pub_identity,monday,tuesday,wednesday,thursday,friday,saturday,sunday
d0cb2007-97dd-4d04-9090-b736188a704d,3dff771d-2d85-4a1f-a0dd-2201369ff577,f9d03cea-f2b4-4d63-a940-e3d617805893,0,0,0,0,0ef1ea1c-2a52-425f-be85-792290dada1a
fd1f6053-8868-419a-a445-fd24a21e8b99,0,0,0,0,0,0,0
efcf3870-da4d-4a44-9c1b-3d5be38edeaa,0,0,0,0,0,0,0
eabe0a83-2841-4c72-b86a-4fb5504e2161,0,0,0,0,0,0,0
75d7f798-4740-483c-9140-88318b66078e,0,0,0,0,0,0,0
e8cbe945-648f-4a82-8e4b-8a6eb043af7f,21e5ece8-0652-4159-9468-90fcbd7c46ac,0,0,0,0,0,0
5c5aa314-0ef0-4a92-9aa2-45e89bcd7f0c,0,0,0,0,0,0,0
0ca14449-0d5b-4e03-9247-99fed9cebbc3,0,0,0,0,0,0,0
6bb18e6f-42e5-4f54-b98a-75302168364c,0,0,0,0,0,0,0
49bf46f8-088d-44aa-afee-c96875a311a7,0,0,0,0,0,0,0
9b7c0aba-1eb5-4006-887b-d7903b0a566d,0,0,0,0,0,0,0
9f2df78c-a1c4-4070-88da-8ba2d8bbe87d,0,0,0,0,0,0,0
8905f38f-5abe-4ff7-9b22-72ab50645c21,0,0,0,0,0,0,0
85734c01-6261-4784-b024-637b12b8d4f4,,,,,,dbf815d0-23df-46cd-baca-a155c4383575,f3677861-59a3-4dc3-938a-13bc4977a682
168c5191-a91d-4774-af72-c0b60222cd5c,0,0,0,0,0,0,0
94d24fde-0b24-4bec-a05d-3c8ca530db55,0,a51628ab-06b4-4f19-9500-a6d00c398314,0,d152d9da-6443-4cb2-ab0c-d07b57dc1558,0,0,0
3e38be80-48d3-4177-a80d-7b670494e234,0,0,0,0,0,0,0
0027d4bf-8c57-473e-aa7e-33a3b1b1d95b,0,0,0,334b7c33-21e0-4e72-9bff-4963f076e3a3,0,0,0
5e7a2cf0-e9bc-4fc8-818b-763244375ebf,0,0,0,0,0,0,0
52c555f4-007f-4dd1-9d75-a0dfc38425ad,0,0,0,0,0,0,0
dc3dc762-de64-421e-bc0b-e861e3766ae2,0,0,0,0,0,0,0
c7223326-661e-49ed-a0b2-da5bd4758508,0,0,0,0,0,0,0
610d6a7a-b922-4a4a-9302-6cdd869ce4f5,0,0,0,0,0,0,0
d5cd1760-b22e-49e8-832e-6eb5cab180f3,0,0,0,0,0,0,0
ad2bbf86-9982-4180-a815-6e0b075eba1c,0,0,0,0,0,0,0
e7e819fb-a913-467e-94d3-1ca2f6473a6e,0,0,0,0,0,0,0
32a17618-9e23-450c-b921-a6bab0dfdd6f,0,0,0,0,0,0,0
0c00dbd3-a6fd-4c6b-8006-2d98c0d8b175,0,0,0,0,0,0,0
3c0e13d2-57f5-4e20-85da-8c49873b9224,0,6d4bb268-cced-4771-b10f-761102c8d6cc,0,0,71d5a4fb-8483-4928-930e-d7fe81487cf2,0,d214146c-0b25-43ee-8377-8bafd0e1f222
54ed8eb6-770a-4ed4-b269-a7c770447aed,0,0,0,0,0,0,0
0ff37efc-ce5a-40c6-8564-87a81a5a1d18,0,0,0,0,0,0,0
07e36512-d3ca-4e13-a882-c5a679f44e26,0,0,0,0,0,0,0
866ef4d9-669f-4bab-ade2-1af9da1a0065,0,0,0,0,0,0,0
cf5c45aa-aaf6-4ac0-ba85-8cdb27e4d276,0,0,0,0,0,0,0
1b258b22-a853-4d64-947e-5ef4ade978be,0,0,0,0,0,0,0
5cf4aec7-51e4-4bc0-acc2-b8042ab0363e,0,0,0,0,0,0,0
02d0238e-4c9e-4b8b-a3d7-75932572cd2b,e247c269-0d2f-470a-a1d1-faeed0d647e2,0,0,0,e5613101-b7de-4dc9-8f22-9f3b782be278,624fbc15-38a4-40f2-a2f9-04637912572d,0
540826ee-31c9-4644-bbbd-b3ef0d47b08b,0,3a7eebe5-2c3c-46fa-8941-a2ad2f327f7f,0,0,0,0,0
4b35c570-5afd-4f2d-a3f4-5d994a7e76e4,0,0,0,0,0,0,0
f39db520-b94f-49a5-8c56-e1afad69483d,0,0,0,0,0,0,0
350d77be-b4c5-4984-ab2f-6d2de41415e0,996cb447-da83-492c-885f-51d32238406a,0,0,0,0,0,0
3c88a054-9473-4368-b392-af38c73e9797,0,0,0,0,0,0,0
55f393ed-9aa5-4bb1-96b1-1b940022e694,0,0,493ed58f-37ce-4b75-b792-76e730858d33,0,e7cd045e-33ec-4d3d-ad58-4860d76cde7d,0025b63a-0bf1-40a1-ac9d-cfa120d62caf,e94ce090-032c-4313-8a26-cfbbeb9905e4
4b0f5199-a980-4d1b-b0df-15fd21df824c,0,0,0,0,0,0,0
cb8b3078-6cff-48dc-a629-5b562730874c,0,0,0,0,0,0,0
0d0566ca-beb3-41be-8a22-5415fcf79d43,0,b839c4aa-63e4-4d76-8e1d-9fd0d4f259f8,0,0,0,e025841a-c7c9-402b-809b-6992a019efaa,797a3efd-0fad-4f28-84cb-8cee84058d38
3caa5c02-ee38-4a1d-9c2b-39bfcae80981,0,0,0,0,0,0,0
d8b030ff-fb74-4f72-9cf4-8a3ec8434007,0,0,0,0,0,0,0
2dc38644-2fce-446f-a813-a2ba3e18eedf,0,0,0,0,0,0,0
2dbf12b8-120a-46fd-ab1a-d1bb0a6ea778,0,0,0,0,0,0,b605b096-38d0-43f4-b19f-fdb8b949a389
528783f6-5ba8-4207-9de5-ba7bcfa50cae,0,0,0,0,0,0,0
86de190a-4e39-4e2c-add6-2ffa05d0f991,397348d4-d506-4dc7-a887-e661111b20ed,0,0,0,0,0,0
46179aca-6f27-4242-9f71-f1c2b420f94c,0,0,0,0,0,0,0
57fbcd08-b7c0-4279-b268-7600aa09cc98,0,0,0,0,0,0,0
9430e071-be89-43fc-8198-1078c99be6a0,0,0,0,0,0,0,0
96ffc2fb-55cd-4c1b-a52c-707767216645,991e8735-6124-41fd-a833-352534fb42f8,dc09b346-8c82-4480-a15f-97c7cf2ccc90,0,0,0,0f18330e-6de3-42f6-b7d8-10119420d7c8,c62aaf66-70f2-45bc-8540-c4d5e8dbb941
16f76f29-ae95-49a7-8591-27ab87dd1bf4,0,0,0,0,0,0,0
859eb4d9-ba6e-43d6-b14b-275cf2a0b5ad,fd25f32d-9729-49cb-91ff-27c4a4ecf395,0,0,0,0,0,0
955ae281-5169-495d-ac79-8900c326b1a0,,,,,,,
21ba3669-2407-4fa3-928f-3ab6943c4917,0,0,0,0,0,0,0
3fae6292-bea4-4022-95ae-3dd2b2554e23,0,0,0,0,0,0,0
662486bd-2954-486f-8cb3-d23dce0357ab,0,0,0,0,0,0,0
06f154c0-d04f-45a7-9c9b-2832b779a411,0,0,0,0,0,0,0
6b75d781-b8c3-490d-b586-116dd69cad7c,18375aba-2024-4d17-b953-13b697504fcd,0,3f05d822-16c1-4d5e-ad9e-e11ab12a89a5,25c74236-b7d0-4c37-9d5e-d584c9e8f64a,3eeefaa6-d1cb-4eda-bdb6-f043a79c62b2,7f03c8c2-af8c-488b-8898-72ff352e0d7b,0
ed530a98-058f-4b2d-afb1-2adc4916e305,6959ff7b-c82e-4f5a-89db-ada8fbca3017,0,0,0,0,0,0
80aeb850-5686-44ac-8e1b-424ef9cea747,0,0,0,0,0,0,0
a81d00e5-7e30-4a8d-a012-acadc43c01b0,0,0,0,0,01bd787e-8b8f-4b4a-a1c9-f680fb452d58,ff70056c-518d-44c9-b471-293d1255369c,82de3975-b1db-4dd1-bad1-49e2aab305dd
b38678b1-85a6-418e-8741-4957ee3f7f5c,c6b92649-375a-41fc-a873-62ca39d166d9,b3f75416-6a7c-4cdc-8e9a-919529652385,0,0,0,0,0
45852adf-75c3-4eb0-b99e-e9df1e047206,0,0,0,0,0,0,0
3ce5eac8-17c9-4a33-aba1-c10f695660ef,83e320d1-7626-4dc8-82b1-f8c3586a262f,86ede56b-08ae-45f8-bdf3-c0e731625d47,b57ad63c-9901-4ce8-8d43-82a050ff726d,0,0,0,0
62d2a587-2e8c-41e0-8e7d-90737363d45e,b4254b63-9ba9-4392-9a5d-177a84019c63,0,0,0,0,0,0
2cd9035f-af04-41dd-b63c-f47b75c90a8f,0,0,2c2dcbd8-f2ec-4187-9cd6-fb14194b5a80,0,0,0,0
3ebbdbe5-032f-4cc3-ad27-424c04fbf30e,0,0,0,0,0,0,0
7eb2bc28-8b0c-4409-be4a-13cd97394d9b,0,0,0,0,0,0,0
85f36fdf-63f5-4b98-ad76-21b2ba5ef8dd,0,0,0,0,213d6820-a491-4eb1-8597-c6b3daebae20,bab84381-0a71-4fe3-b4bf-cd98f6dd15e7,17007288-4eb3-4f89-9100-3b5121272e64
9cbd4a94-74c1-4848-a59d-26bf708c61db,0,0,0,0,0,0,00393b17-2e54-482a-84ad-2c9ddd5aa777
bfe9cb5f-28a3-45b0-94dd-9e0a55860a1e,0,5a941527-7fbb-4c46-9f68-75f4ab956e17,0,0,0,0,2fde5aaa-02e5-473a-8d36-f34307ad6e43
8bc03630-ea34-4c77-8f1c-cfa15e9a916a,0,86bbb39b-a326-462a-ba2c-e08c8f47a9c6,0,0,0,0,0
cf3b7582-9056-4f63-8421-67ff8fc2f156,0,0,0,0,a6f2a191-35b5-41d2-a2b3-cb558bf8843a,0,0
dba3ecae-092a-4b7a-b78c-3fa24f1bf51f,0,0,0,0,0,0,0
b2d52630-79bf-457d-98f8-e7bf1de62b39,0,0,0,0,0,0,0
3993b00b-0847-4431-9392-ff60a69e1074,0,0,d9d52d68-a99b-4660-89d0-1993393a320a,0,0,0,0
b953b279-995b-4f94-81a5-b201be523aa1,0,0,0,0,0,0,0
d0b56227-3c66-40d6-81d7-aa19c1f50dea,0,039af6d0-26fd-4ac3-affa-25f51916f6c8,0,0,0,0,0
c39e7404-5f5c-4ebf-adaa-3412cb3f1a61,0,0,e4f38090-3058-404a-99c6-8db36ece4261,0,0,0,0
7397e397-0fb2-4dc9-a13e-0e009a3c758a,0,0,0,0,0,0,0
e77e436f-d231-42f2-b45a-cae75e3219d8,0,0,0,0,0,0,0
111a75e9-2d09-486a-a54e-5992dbc2eca0,007360fd-1710-4e0c-947a-1a25a9f8b74e,3467c824-bff9-4cd2-8c17-1c731ad32f4f,0,0,0,0,0
7de6ece6-65fa-4d47-a0af-851f3179dc87,0,0,0,0,0,0,0
3227e6fa-c80b-44d7-abb9-2b8c5d9dc817,0,d27921bb-09a1-4277-85bd-e745ba2a37fa,0,0,0,0,0
179ffa7c-b7dc-466d-a498-b181fdb219c9,0,0,0,0,0,0,0
666a1b60-9c50-4f86-b3c6-bcba1d6bf7ff,0,0,0,0,0,0,0
75965700-9d04-4f07-a637-abfdbb49266b,14e712f7-f5e9-4d29-a261-57d2f49f0b42,0,0,0,0,0,0
0c448145-6d59-4bd8-abe8-ab0327021ea6,0,0,0,0,0,0,0
d1b6f9d8-77ff-4a30-9ed2-6c3d698c341b,0,0,0,0,0,0,0
77e33190-8e85-464c-8b0a-c0e4412ca130,0,0,0,0,0,0,0
5f52213e-c6e9-4aac-a691-17c4c582d321,0,0,0,0,0,0,0
d9eddec9-79ea-451a-8281-2633fa3e0d7f,0,0,0,0,0,0,26caa89e-e930-4f0f-86f2-87ddbe7a9c3d
6965daa1-882e-4361-8965-276a02cdd614,8f38807c-5220-4483-9d55-f6ba4153f571,0,0,0,0,0,0
537c84a3-b54b-488e-9f55-652409df94b0,0,0,0,0,0,0,0
e1981c7d-fc99-45ef-92cf-c4aac6090cfc,0,0,0,0,0,0,0
c26bd2e6-40d3-48c8-9d1e-9d4fd4af3231,3dbd992d-eb0e-494b-8834-88bb40e5fb18,0,0,0,0,0,0
2adfb24e-f964-4a76-8c4f-799f7c704096,0,0,0,0,0,0,39d27bde-1c0b-43ef-b621-d91141fa3292
7685a7db-c6df-4182-a3c1-c86e94bb099b,,,,,,,
97a112a9-31a7-4be6-bae9-0b828715e042,0,0,96ad9b21-77f6-4be6-81d7-7b37e77d0ec0,0,0,0,0
e620aa52-3217-4d9c-b733-36b8e5fe71d6,0,0,0,0,0,0,0
4d2b172a-3f76-4936-af1f-3a9fa3129835,e4cff5bd-3257-4b61-8252-c0d727a75642,0,0,0,0,0,0
c1780172-c0ae-4986-9870-c1f41d07186a,0,0,0,0,0,0,0
4b4763d9-f1d4-4967-b6ff-f60295e0b08a,0,a80e8c14-4ad3-4700-8420-84f5cf244634,0,0,0,0,0
2187101a-c4ba-4e73-abba-01f094808673,0,0,0,0,0,0,0
390c3f91-bd96-45a4-88da-a47c537cfe89,0,0,0,0,0,0,0
97db9cac-552f-4b75-a212-3f93f8345106,0,0,0,0,0,0,0
bedb5f88-f233-497d-8e1c-f8e553a47d67,,43d1dbe7-fa75-4cd5-98f5-05501b25b393,,,,,
e08ad1f3-3943-46cd-bdf5-ce9fdcdef72f,0,0,0,0,0,0,0
8e99b0f2-e61c-4fd6-9e01-f53da76b5f81,0,0,0,0,0,0,0
78295944-cac8-4b2c-b9cb-0a439fef22b2,73087b75-59e3-4971-9032-5bbb96f1d891,52634199-9f59-4c5d-8245-a4a53f1abfac,0,0,8bae9755-60cf-4918-af63-ef8f08628e11,0,0
4db0af7c-e9ca-4475-9d0f-0d7ca82d31e8,0,0,0,0,0,bbdc174f-d5ad-405e-86c5-d8bc22bef9c6,3f20a208-8621-4abf-8f39-d07ccabd022d
ff1be3fe-9942-441e-a9e3-f329d0b65eb2,2ec7d47c-5c21-471e-9021-27e7f4c38135,0,0,0,0,0,0
0252299e-ca2a-4dad-941f-c48bd96d99b6,0,053f0c70-2ee4-4a93-9c4b-c7ff0bf8d90a,0,0,0,0,0
c9cb2f10-838b-400b-aaa9-a2a2a4defe64,0,0,4cf9c3b1-6c1f-4536-9f0c-44d5f5e7db02,0,0,0,b380a6be-d0fd-4ce7-8b93-3df4ff621f49
0b938518-efd3-47e3-bdc8-5c276cf701ef,0,0,0,0,0,0,0
b22a8a03-1b58-4aba-b2c8-1098315cfeda,0,0,0,0,0,0,0
9b2e6647-660e-43d8-9e27-a5f06b0ddb54,0,4fd3639a-1d77-46d3-ab4b-4e04d00cf925,0,0,0,0,0
12a39cf2-449c-4e3e-b7ca-40622cf386aa,0,cc8ba32d-ca19-4d60-9f68-b01f3beac62f,0,0,0,0,0
740a2044-a117-4a58-96a4-6861ab0fc8aa,0,0,3a1e7600-ada3-426e-b65f-fc998138ed2f,96e03893-4457-48c4-b318-0b798d586610,0,121c61cf-d888-4660-9632-82b16e914373,433f9592-4ebc-4cef-bd7f-4fe0d9437ecc
b6547495-27e9-4562-9b13-89d0be8007c0,0,0,0,0,0,0,0
f203b61c-9fbe-4ec0-ad8f-aed1da80d216,0,0,0,0,0,fb000b11-9ace-44e3-bcd2-bbe38cb415d1,0
5e775625-fe5c-49b8-9648-d9f7929eb241,0,0,0,0,0,0,1c69c6b8-ab85-4baa-add6-1352008591f0
13177ee7-67ff-42b4-8bd1-4c1f7a91598f,0c0cba6c-5021-4bb1-ae69-c82b54f0836e,0,083c72e4-7887-4760-b127-dfe5f209e406,0,0,0,0
5e4874a1-4ac4-426d-92da-51c761d527cb,0,0,0,0,0,0,0
eef15e99-0ec1-4296-85b6-530d218819d5,3d5d7e6d-fcb8-47ba-98db-e0e2c8ecbf74,0,0,640ac0e0-eb50-406e-9dcb-3e9866ac2e1e,3a5825c5-349d-4c5c-9b53-5890173188cd,dd5a8ada-b05b-4e5c-9d4b-380033df1bd5,0
d39aa0b0-e9c3-4146-9925-ca1c517d068a,0,0,0,0,0,0,0
938453ab-ad1f-4e95-9b52-7ee678665e4d,0,0,87d86570-a526-4efa-a9ac-f36ed78d0adc,548b2b5f-e5ea-44de-aba3-c6c25a7595e3,0,0,0
c3268e1a-374b-4713-9326-f524d2f4ca87,0,0,0,0,0,0,0
665a7faf-e518-4918-bdce-acb10e79dcf0,0,0,0,0,0,0,0
c5ec367b-daee-471d-9d22-052771185713,0,0,0,0,0,0,0
bea4c452-ce54-41a3-beaf-8ca6e2d133a8,0,0,0,0,0,0,0
8cd0994d-4c08-473a-bf11-94b08d3082c6,0,0,0,0,0,0,0
33a2aa89-d62a-4962-9655-e21e1ddb2348,0,0,0,0,0,0,0
013c54a0-e7d1-4da6-bce1-995d7be626c9,0,0,0,0,0,0,0
04738700-75a2-4d5c-864d-de41c81995db,0,449aa555-1504-4558-a7e1-aba28a6721ec,0,0,0,0,9a91c6c1-3783-4278-a5c6-ec90437cb315
d0f180bb-334a-4c66-8027-ffa9879ff465,0,0,0,0,0,0,0
f62b6c54-6847-47f8-8112-f6269578125f,0,0,0,0,0,0,0
76282d16-e2c6-40c8-96d1-92b81da07619,0,0,0,2c400154-de77-4e19-8303-e7d9c4798cde,0,0,0d2cc343-247c-4daa-95cc-4c6f53f96cef
139bde09-27ac-4b94-a94e-9a030fffa1a8,0,0,0,0,0,0,0
4a8884c1-3f3e-4ad8-ad30-15d90ed08b3d,0,0,0,0,0,0,0
c2d548eb-fa0d-4685-ad65-298a326e7095,0,0,0,0,0,0,0
6ce3e404-091d-4e74-82cc-4649ed2c567e,0,0,0,0,0,0,0
88b8f8e1-ab4c-4659-8c59-79fb38e29086,0,0,0,0,0,0,0
2f149ce3-29c5-4f29-b3cc-de9f72f917b3,0,0,0,0,0,0,0
b47419d0-3ac1-4cce-b89c-d8ff486c24eb,0,0,0,0,0,0,0
70584e25-7556-4d3d-9c74-331460dde1e8,0,0,0,0,0,0,0
ad5b38ca-7444-4e94-8f17-93dd1826bec2,0,0,0,0,0,0,0
ef30367b-bbd4-429a-83d8-6af834e2f668,0,0,0,0,0,0,0
88849456-c4ff-4c5a-8ba2-13e503983bcc,e4c91f8a-bddb-46c5-bde5-dc23dfb1b792,0,0,0,0,0,0
97f2905d-f074-44a7-a26e-011599793af5,40b070bd-fa25-4c4d-973c-6b23551d2c53,a188d406-26fc-464e-b9d7-c407610048c0,0,0,0,0,0
fdfe103a-06d9-4636-b498-a9d698bfe538,0,0,0,0,0,0,0
74545130-94c7-4049-92bd-86ffd7cab6cb,e210d26d-788f-4496-85eb-1fcea1d6c600,0,0,0,0,0,0
365a5ea5-03c6-4caa-8424-7a33339d0642,0,0,0,0135136e-d48c-490b-a36c-ea59f8dedead,0,0,0
bd3e47c7-f76a-4998-9bbd-167e68d1ee42,0,0,0,0,0,0,0
76fc0c90-f865-4cfe-bebe-21fa53717704,4dbe3da9-778b-4142-8599-76712c8603a4,811115aa-936f-404d-af47-5baf430407ad,07ea2208-ff59-4bb4-a815-101efec17d5e,347c8a50-2139-47e9-b6f4-e99321f9ce9c,0,0,08d44714-3f94-4854-ada8-4f6cbc0b4082
f12f4cc5-27e9-4691-8dce-dba40040903f,0,0,0,0,0,0,0
fbfe14ab-a48b-424f-b09d-6c1478f0edcb,0,d05d3ebc-6d86-415f-8e00-98452d18caf7,94ccdd8b-9468-4557-8eb3-e272f6251e9f,690aacbd-51d4-4270-8e17-5b15f74a00e2,0,0,0
7092252a-1dbb-435b-a339-aff889c58267,0,0,0,0,0,0,0
6d740ea5-b888-4fb3-b25f-6cb36ea57a01,0,0,0,0,0,0,0
a6051ad8-fefb-4d7e-925f-13cdcb16b73b,0,0,0,0,0,0,0
07cb0b23-2f4a-4ad6-9425-61afba597d59,5fb15e13-cea8-4e35-9c11-30daa6dd5fa0,e99d5fee-a871-430c-8d87-add83fe50f6d,b8bf5621-ce94-4a1a-927d-cd8b9b51c4a4,0,0,0,0
d8ac6e40-18aa-4cd2-bad9-c24097babf0d,0,0,0,0,0,0,0
70382534-b8b7-4272-8471-32f7d6300b15,0,0,0,0,314909f5-2374-4c07-b7eb-263627721a42,2f41ed2a-051b-46db-8fee-8108d8658458,0
40ec196c-cc92-497f-9a9a-4a7a43304c2b,0,0,0,0,0,0,0
4e657bd9-9975-4f07-be10-5f1fe5677501,0,0,0,0,f0b756ba-9984-4437-813a-9bb7fcfbee8c,0,0
a64b8bef-215f-4f25-aeb7-5aefcf828486,0,0,0,0,0,0,0
0c2cae40-bf1d-402b-bcd9-d7d22cb9c0f1,0,0,0,0,0,0,0
4efe599e-daf0-4cd5-94b4-740242dba743,0,0,0,0,133b8d79-c8cb-474d-91cd-dc016a41c221,0,0
25778f10-deeb-4cbb-a724-52493a571301,,3e3f3959-44b9-4795-b31d-b7ed738330be,,,,,
7845221c-b025-44fd-a07c-894ef7c42cf2,,,,,,,
d234616f-b731-4b14-92cf-f4ba4f8109f5,0,0,0,0,0,0,0
fb633682-9d29-47d1-81cd-a1848becebb0,1546b34e-c968-4fcf-9fb2-a6b898e738ab,0,0,4b6def54-9c08-4a2e-be99-b5e5ec76f5f1,0,0,0
78b09dc3-44c8-4c17-976b-239bc2a6225f,0,0,0,0,0,0,0
31de6bf0-9819-4cad-81fc-6d787312acc3,0,0,0,0,0,0,0
c7e41c6b-81d4-411c-b051-3447583813fe,0,0,5d88049f-76ac-4626-be68-02cbec8adfb9,4d77910e-8d03-4e83-b2c8-7c1f0bb9f447,0,0,dadd57b8-ed02-4cd0-ba36-c7623c51a5a1
74bdbecd-70a9-4a81-88e3-dc98da654833,0,0,0,0,0,0,0
b96faccc-34f7-4499-b3c4-9fc4b208ff34,0,0,0,7ed14755-8721-4338-b666-e27deffa4bd0,0,0,0
b088ce95-c5f2-4afe-a1d4-9245e5690ac6,0,0,0,0,0,0,0
6a7cf78e-1877-47ec-87bf-a4e84423c763,0,0,0,0,0,0,0
a617848d-fd1a-40c8-b6e3-9f92126c8bd4,0,0,0,0,0,0,0
008849b1-87fd-4453-90f8-9b0089e78063,346b7b0d-cffe-4445-81d8-325d3d979925,86b0fb3d-70cf-401c-82a9-e86b879de9dc,ac9f2a68-9d72-423f-8ead-146e223db4f8,69870b53-1a3f-4317-a85e-c8591d56efaf,,c872c181-e9cf-469c-853a-169c4af0aaa3,7b7ec592-b4aa-4ac1-9139-009458b8ade7
169e21f6-c32f-4ad6-862c-db0712ee1fb0,,,,,,,
9882b155-3cbe-4a55-81bf-67a9496e6173,0,0,0,0,0,0,0
945c6336-6711-42b2-a240-01b1b9f403c6,0,0,0,0,5fb152e2-4ccd-4743-8448-d603b0572a5e,0,0
d6c545ff-cbe9-46d7-bfb5-bd8ec038dd3a,0,0,0,0,0,0,0
7370b248-0ad7-4010-979f-a740c898f0c6,0,0,0,0,0,0,0
c5cb1688-bfcf-4cbb-a416-380acea1923f,0,0,0,0,0,0,0
fe0c2771-3e66-4073-9632-e9e649b7227d,0,0,0,0,0,0,0
612c6de0-6dff-47d5-9956-69173db4e230,0,0,0,0,0,0,0
1d738594-fab9-441a-ae75-2283218418d7,0,0,0,0,0,0,0
64665ab3-1572-4051-826b-20503fcaa085,0,0,0,0,0,0,0
ae591583-747e-46be-8bbe-986fb220f09b,0,0,0,0,0,0,0
cec763ee-5ad8-4b86-8d58-bbf96c5407d9,0,0,0,0,0,0,0
9b12f0b5-d10c-4d43-8f44-b5601fa510be,0,0,0,0,0,0,0
10a50535-ea54-48e5-840b-0f467d4b339a,0,0,0,0,0,0,0
7ac26e9b-a9c7-44db-ad5c-3a08f45f50ca,0,49c7be36-c3ae-4ccb-957a-59e393bc0a8f,0,2790578c-8fa0-4d3e-b6fa-6dd12bcf3ed9,0,0,0
fa24fedf-0c19-4e57-8870-90101bc42aa1,a9766ef3-1aff-44f5-8f49-c341f3cc0e08,fb4fd049-3761-4f6a-abec-1a9eaed769b2,9f1e8cd2-9513-4f06-af92-f44a2c7c6c4e,80c7de42-fecf-4955-a962-2e9f6595adc2,0,0,0
55cfb269-6585-4ae1-bd89-8ef6cae6ea79,0,0b7d97d7-d6bd-4e86-9384-a8b38a58c120,0,bce9a774-0c34-4e5d-9bb1-745e61394c08,0,0,6ac14e10-4c52-4645-bb54-125d2070fccc
745707c2-e7a4-4b33-9f7a-f6dfc2d6a221,0,0,da1f07e6-29a0-489b-998e-fc9bda322ea2,0,0,0,17f909a1-ff7d-4a0c-ab75-e520fb2af261
3b8f956e-0a9a-4a8e-9a30-afb90e73eae8,0,0,0,0,0,0,0
7027ed4a-f38c-4d5f-9049-468f2bb12324,0,0,0,0,0,0,0
12b05c98-b08f-4df2-850e-76180a358f48,0,0,0,bae818c4-0518-4fe6-a766-5fa3b433d11e,0,0,0
89509f12-75e8-4b62-8b7a-f709776ddd2c,0,0,0,0,0,0,0
2b99f168-e63b-445e-a7dc-7f8bf76da331,0,0,0,0,0,0,638710de-7416-42b7-9615-df8ca21064b4
50f4ee06-deac-4049-bbd4-0cd727d4c319,0,0,0,0,0,0,0
cdfb2c2e-c05d-4891-9228-1e918c4ae0bc,0,0,0,0,0,0,0
9963cb33-f78e-4f21-a240-9542d9e8fbf8,0,0,0,0,0,0,0
861aa935-2abd-4e2f-8ae9-a66b046e75c9,0,0,0,0,0,0,0
6a3869ac-c7b9-4b0e-8f34-a8ea858a452c,0,0,0,0,0,0,0
818ffc93-d7ef-4eaa-bfac-81af7b1fb6f4,0,0,0,0,0,0,0
8667fb3f-bfb6-4985-b33a-dbb9a5137a47,0,0,0,0,0,0,0
b9c0b467-4b1f-40f5-bbdb-39fb34fe9102,0,0,0,0,0,0,0
