pub_identity,monday,tuesday,wednesday,thursday,friday,saturday,sunday
9e9a798f-92a8-4846-9d34-e04ab3e820d5,0,0,0,0,0,0,0
06d84519-d68f-4037-a943-fb10361b023d,0,0,b15cbdb6-75b0-4771-b4aa-b6c4c583fd12,0,0,0,0
9b132499-96eb-417c-af3d-9f364172ef33,0,3e161dc1-3e43-4546-bb44-6bd275ddb6fc,0,0,c924886a-24ed-4c39-b156-ab79488aea51,6c9380d5-3cc2-43fe-8f75-7cc385650c91,42ee596e-0136-49a1-986e-893bc0b50a42
ce2548a3-47f9-4e24-9ac3-3cd34805290a,0,0,0,0,0,0,0
b8008c1f-9c21-46e9-9d45-6ea226c5cedb,0,0,0,ca0f1fdc-420d-4444-b04a-e2556a3e39db,0,0,0
0b1ef52c-4497-4de4-b606-305b2ee1911e,0,0,12546b06-bf04-4378-83cd-f88289e5a537,0,0,1584ef21-c092-47f8-8c88-682a2189d509,0
6fe92b26-ef10-4919-bcff-4e47c5cf763c,0,0,0,0,0,0,0
c842ceb4-a74b-43d4-8441-3adbbd4daf8d,0,a44a4fef-7687-4ed8-8561-a2e69f15754b,210dc404-35a0-4ce9-b7ce-aa89f51b1b0a,0,4af5015c-7d23-4d91-95c7-a97e68ece93c,133b9b78-b70a-4473-a740-5c4ad02e4771,0
77b9faed-deb3-45be-b880-9d6ca3727a53,0,514af25d-9b07-49cc-b90d-f21544be5120,0,0,0,0,0
9cc8f7a4-28c9-4e3e-9a03-b2d78ab4f09f,0,0,0,0,0,0,0
17ee2a1c-5789-46fb-86a6-6e248f4beba9,0,0,0,0,0,0,0
e600a80e-b8d6-49d9-b528-d9186c22fc1c,0,0,0,0,0,0,0
be73a1f9-62cc-470a-955b-094c4b734938,de947664-d100-4904-8e46-a761b5f375e1,57009331-e59c-43d9-9cff-4ad5766e420e,0,0,0,0,0
d27344c5-c1f5-4d13-b79f-057b14a0a360,0,0,0,0,0,0,0
a8467bfa-1f5e-482c-96d3-0e2206aa81c2,0,0,0,0,0,0,0
a406bcc7-0efb-4c7d-af97-eb24246d24bf,0,0,0,0,0,0,0
45897c9f-51e7-43fa-91a0-e7e89e29590e,0379d2d6-e48d-482d-95cb-2c6ced2790a4,0,0,0,0,60b7898a-ef3f-4a6c-b1f1-c13c8cbde3c6,b730328f-8603-4bae-a756-4902f32a7a7b
a2e88552-9cc0-48d5-bb3f-e39cc0006313,0,0,0,0,0,0,0
44e3ec1e-f40a-445b-9edb-7994fc4d08d1,0,0,0,0,0,0,0
ba02de58-64f6-417e-a6f2-6cae49ac3827,0,0,0,0,0,0,0
9bb7e86c-ca97-4f53-a349-ebf4a118342f,0,548bd4d3-0864-484d-8fe3-759d60b0dde6,0,0,e4100113-8eeb-48f2-87ec-cf843804b488,0,0
f47dbe6b-1428-4bb8-a017-0a0062785ed9,0,0,0,0,0,0,0
9a0fe706-c6f5-4caf-8916-9455700a81f6,0,0,2c31f925-469a-458d-937d-bf34059d3071,0,0,0,0
aae5bfb3-9a38-4bbc-beab-32ec07e1fd9e,0,0,0,0,0,0,0
1342830d-e087-49e6-8266-71ea278355b2,0,0,0,0,0,0,0
e742eaeb-ca3a-4b61-bf87-186aec8dd672,c1ec6e9c-8ff1-4566-b9ec-a32b8c5e4f02,857b90b9-5d24-451d-bed1-84bf76accb79,2573faf6-39c3-40a4-a7f6-9734d3ffe3d8,5abea0e0-f1f4-464d-8cd5-58d9504f19c0,0,0,3ea51eb7-2885-4245-ad90-4253f5531a9f
c73c73e4-aefa-48fd-aaa7-c2abdae3aaf5,0,0,30ec4de0-7eed-4335-8dc7-be8f80b94045,0,0,0,0
abf8bc80-06ed-4fbd-95f5-69aaea242fe5,0,0,0,0,0,0,0
1d87e7f7-723f-46eb-b9b2-cb5b25a489c0,0,0,0,0,0,0,0
1605a183-1c79-44a6-905a-aab6d109bfbf,cb100b87-3202-4028-8b18-846195765a4b,ad3975ab-4ac4-4e63-ad27-4e086e7f3dfe,0,0,0,0,0
8a9a733c-f36b-49e9-8da7-aeb884293d92,0,0,0,0,0,0,0
52af26bd-dc00-4812-8766-f2e791d62a50,0,0,0,0,0,0,0
e11b2048-5a29-48e1-a059-a87797a18ebc,065d4807-4a5d-44b9-917e-59fb0c972f04,0,0,0,0,0,0
b7f16ea4-7f50-4d2c-bc48-46cddf0984c0,4b4c42d5-d1e1-471d-b44a-71db6cda4721,917ef18d-2d48-47d1-81f8-f316503cc245,17420786-7655-457e-a22c-2e23f14dfa2c,0,0,0,d23f466e-834e-4938-9807-e0307bde6118
03720287-a239-42f8-9919-ba66747271b4,0,0,0,0,0,0,0
85c71873-b209-4b30-a592-5054413b6d84,36d488c1-f5b4-41e1-9a15-87762a3107c8,3870d03b-aae8-4e6c-8c61-5c62fcb4213a,0,0,0,0,f57c5f18-ec1c-485f-b327-22c87a301e17
d99dfb84-5486-422d-9698-cec02a5bb71a,0,0,0,0,0,0,0
8963e59d-8ccb-4992-9834-7904450120e6,289e2b38-2210-4cfb-b616-b58bf0369ba4,0,0,1e18c496-7815-457f-b027-f687d77ff3fa,4614d6f1-1f6b-4fab-863f-0b42bbb79440,c8739cfc-d2d0-4231-a5f4-cd2aa4a5ee70,0
5b901c7f-6de6-4051-897b-d2366f5d92a6,062a7922-4cb2-40d1-bbf1-db2ac9427c27,77e3b280-faac-4a41-9d19-34abdebd8a71,0,0,0,0,0
5587d72c-15c0-4308-8f8b-9afe523627fb,0,217d648b-ed0b-4645-9641-cb664838b094,0,0,0,0,0
ecefbb5e-f81c-4380-9c13-97f27c06954e,0,0,0,0,0,0,23296c38-0030-4ce4-90ae-8a7bc7663bd1
649863b1-2207-4d30-b4ac-c4b6ed484d62,0,0,0,0,0,0,0
d3b6ad54-f464-4c7c-ad22-703c699ae5ec,0,d9053861-423e-4480-9f1d-9d927213072d,0,0,0,0,0
d146e8d7-4e0f-4814-ac83-2b1b419e9ff6,6d026810-07d2-4f54-bc90-79da2bb4c60e,ee809241-2c72-4dcf-9d1b-5cf673097a92,e5bb105c-7e5c-40ce-9253-e3b306eaafba,0,0,0,0
735704b6-f5af-4d0c-a9d3-b670fe3c7f1a,0,0,a8c0253a-d62b-49ee-9564-130901b09c01,0,0,0,0
5d96f568-3e37-48b6-8260-670cb82e6eb2,0,0,0,0,0,0,0
2c42f683-4123-446b-8d5e-53abbe613dcf,0,0,0,0,0,0,0
5950c892-4752-45e5-b553-a61967bac1ab,0,0,0,0,0,0,0
b5a20b56-13dc-4707-a4b2-f381927d863b,0,0,0,0,0,0,e03a22e6-33ec-4aae-9214-691829dabfa1
a760c277-aa87-4a25-b811-a6476503acf6,0,7d937b4d-9d31-4da5-8eee-50d6274bfbdc,e3e5bce9-cc9c-4419-bfb3-dd01b679f5b0,0,0,0,0
3b05d8a9-6c34-4508-a0ba-a8dec0354501,0,0,0,0,0,0,0
e5999686-9288-4e72-97ab-e6d40c91d8a8,d5269d54-3e49-4222-aeae-ef71afa22924,0,0,0,0,0,0
479223e8-2444-4c90-af1b-276047066bd7,0,0,b3d582e5-ca9e-4ff9-9c56-d825f23ca9d8,0,0,0,0
273730d6-1943-4988-a03c-636b744e477e,f2396847-1140-445f-9a9d-df8dfd30b46c,0,0,0,0,0,0
01e4fc21-05fd-4289-aa17-8b6f1ecbaff1,048aea51-16ef-43d0-a5f8-f5e6c78dbaf5,0,0,0,0,0,0
643295da-0a57-457d-a6b5-84b4248020cd,0,0,0,0,0,0,0
9599e4f0-ade0-4f0f-9474-79522540b795,0,03a43aa1-9184-4a5c-8b04-aebffdcb762e,0,0,0,0,0
05f4d08e-e2cc-4597-9964-96bc3fd9c799,c2a1d999-5431-4bea-8541-edd97b8f928c,0,0,0,0,43ab5a37-efa5-4735-b1fe-210d4fdcc141,0
40243318-45ae-459f-bc19-1eb43598bdd9,0,0,0,0,0,0,0
f555e6f4-e30d-43b2-acbe-e2c3fb4c4cea,0,0,0,0,0,0,0
8af6ff33-381c-4847-9fb2-cbf949fdb090,0,0,0,0,0,0,0
e9ec51c9-fd81-4b03-b3b2-0a3b1f16bfc6,0,d217d0ec-f703-437a-9c4e-fd77b3a1a15a,0,0,0,0,0
c9f7df01-abab-4555-a88e-26b323912bb7,023da3e9-b981-4c8b-8b23-ade4e7ae002c,0,0,0,0,0,0
f86ba14f-22b0-4492-9aa4-6234cced8e8a,0,28f0e05e-585e-4cd7-b3a1-f0937c917292,0,0,e5471b7f-3f19-434d-b749-6cedb447afc2,0,0
ae3acdb6-5195-4db8-8ac8-0815234d7f33,0,0,0,0,86205512-1e5a-4967-a436-2bbca459d9b8,c563fc24-f617-4877-b5f3-7f81fc2dec6b,0
a9f0a007-62eb-47ab-b1bc-b893208a1c06,0,0,50a6a4e3-064b-4268-8e3c-fae6e7771e0d,95d6472e-35b4-417e-9fa5-a1cd57a92a1b,0,0,0
8d1dc503-5c43-4954-9fb7-7770ad12b729,0,0,0,0,0,0,0
525a8c71-6eb6-422a-870c-2f66d5d65808,0,0,0,0,0,0,7855ac90-2300-4fbd-9f7a-4299096c019a
58d0c171-def5-4abf-8ae8-8d6b8dbea0de,0,39782391-ed4c-4bab-94c5-daf5d064a928,0,0,0,0,0
fe76dd20-eba9-496c-aace-871e013f4657,0,0,0,0,0,0,0
5e6c0404-de66-4167-8f0c-63779e77f5e6,0,0,0,0,0,0,0
7bd3195f-3656-449e-9e63-38076f59a001,0,0,0,4848f379-75a6-414a-8b25-47db0e806ca6,0,0,0
20206090-61e3-4258-9023-955f54ed7ebc,0,0,0,0,0,0,0
30076bbc-f118-4716-a74c-156b7ec256a5,9a129835-77ca-4362-86d9-b55d02ea7489,0,ac29a7c1-f381-46db-afac-35f90e36dfee,f3951a4d-caaa-4c8f-8cf4-3a4b4e7f1450,72f9c28d-cce8-49d5-9f53-99e58471bb50,399d4970-e53e-4b1b-b904-95d1a9e23708,b6f4c415-1a66-4c13-8b92-7373c28db5b0
5cffa610-605f-4308-a3af-4026fb1b6898,0,0,0,0,0,0,0
b3535775-8013-4c4e-b5ff-a83d05668a2c,0,0,0,189eb26b-0def-4607-8190-69aa19074d08,0,6598ffbd-5935-4a30-94a7-71658b4a65ed,36451f35-8755-4530-8c99-fee56c6bbb31
22a054c1-2fa8-43e4-8e8b-d871ef06775e,0,0,0,0,0,0,0
565e8b02-df6d-45f9-8e9c-8a37dcebedd8,0,0,0,0,0,0,0
f729fee1-c655-47be-bdef-4278fdb7c3e5,0,0,0,0,0,0,0
8d85b0e1-fe2f-4aa9-b6cb-6c07e1531653,0,0,0,0,0,0,0
5bed5842-4c53-4d3e-9d25-470516b5436c,0,f67ba7c8-4154-47d0-a75e-c34e058127fa,0,0,0,0,0
1271097e-084d-4fe9-a4fa-753df9ad1268,0,0,0,0,0,0,0
c6a3924f-4677-41aa-8abb-b6f330655602,0,0,0,0,0,0,0
34884411-b1fd-4746-9d3d-790d803464ed,0,0,0,0,0,0,0
e660f5e3-b9f5-4dd8-90ef-0ecc6c87a15c,0,0,0,0,0,0,0
2be39d69-a818-4c2d-9b58-bec09e585032,0,0,0,0,0,0,0
750ef292-6c3d-4163-a41a-afa50ff3bc3c,0,0,0,0,0,0,0
37f513bc-6222-467a-a455-525df9d58d30,0,0,0,0,0,0,0
bcc7baad-dc82-445e-9fd1-8016f441f5a1,0,0,0,0,0,0,0
7394702a-c9d9-4e58-9a9c-7d2d5f06c083,0,0,0,0,0,0,0
00578cd5-83ea-4e42-941e-347298312015,0,0,0,0,0,0,0
a0c4ae53-2f88-4072-93a6-b13da9412fe9,,,,,,,
3be7b977-74f7-4aac-ac24-387e4eeafb4f,0,0,0,0,0,0,0
3a8a9c75-157f-42f4-8a59-ea416e933c99,,,,,,,
8dacb7e7-7977-4420-9a7d-58eda84741eb,0,0,0,0,0,0,0
33e2d423-03c7-4afa-af3f-8cc716675346,0,0,0,0,0,0,0
53314102-b77d-423c-bd03-6deb04941105,0,0,0,0,0,0,0
9a32f0a7-3092-4ecc-8701-f72b367ac93c,0,0,0,0,0,0,0
ecd43a0d-0ceb-4e86-b9af-b408eee96b18,0,0,0,0,0,0,0
eeb52bb4-449c-4b35-b25e-c9ff9795e4f0,afacbf57-d7cd-4be6-9d88-97cddd30043a,0,0,ae9bd648-26f6-4173-8fa1-6fd965f95b01,0,0,0
cdece2d6-cd2d-48bd-be70-2317db1ef773,,,,,,,
d7dccf30-51e4-4766-b25f-34b4eec401c7,0,0,0,0,0,0,0
f4e708fc-7f10-47d7-a30a-372cbf89f25c,0,0,0,0,0,0,0
fc458d09-1661-41da-bad9-867e49c720ce,0,0,0,0,0,0,3cf034aa-36e1-44b5-8ab2-bf1fae8496e2
5195d970-0ad2-4437-84a1-6cf4c3724f8e,0,0,0,0,0,0,0
bc32e738-6d62-4be7-bf42-a447723bf076,,,,Quiz Night - 8pm,Entertainment - Karaoki,,
b84b6793-23f9-422e-bd98-6d4b1de1d6aa,0,0,0,0,0,0,0
8da7696d-930f-44cc-ba38-783b7ad1c1df,0,0,0,0,0,0,0
c8b2ead4-dd72-4b65-b9ae-8960507b3ecb,0,0,0,0,0,0,0
a7006cf2-0f00-497c-a8dc-3d6729381820,0,0,0,0,0,0,0
e491d366-62be-4fbe-802e-0c87cae24721,0,0,0,0,0,0,0
97035489-ff93-47f1-9703-b0081ae357e9,0,0,0,0,0,0,0
88ee974d-df96-4ffb-ac86-fffc13f1fc7f,,,,,,,
4e5ae801-600a-4e23-9afc-77ad69b6258f,0,0,0,0,0,0,0
2126582f-d4b3-44d2-afe2-5bed8420088a,0,0,0,0,0,0,0
526bc553-5443-4d0c-a0b5-99ac6117857b,0,0,0,0,0,0,0
39b363b6-9622-4c44-b828-fc7fcbe5de54,0,0,0,0,0,0,0
fc6df57e-c8a2-456c-9675-df227c91fbe9,0,0,0,0,0,0,0
f9920659-fc05-45b6-a298-991910d95b52,0,0,0,0,0,0,0
4a468f6c-eb8a-4588-829b-14405beaef8d,fcf70b6e-5fa9-4a56-806f-eb6e08c8170b,,,,,,
5ecb233a-4a34-4013-ba6b-be9131cf4587,,,,,,,
17168dd2-1b21-4175-a60f-ae9324c45d2c,0,0,0,0,0,0,0
d7bbec93-b3c4-4e47-aba4-2edcb9598a21,0,0,0,0,0,0,0
6324ea6d-4ca5-40e2-abc7-009cbf4f1a9e,0,0,0,0,0,0,0
79d9d3fc-e9e3-4758-bd90-3fc532847a31,0,0,0,0,0,0,0
d05ed054-2d7c-40ab-b2b6-618b7cdd339a,0,0,0,0,0,0,0
39be1804-889f-4c3a-8941-a8d050a75d21,0,0,0,0,0,0,0
a3f8f42c-6f04-4a85-9b4a-92bc7561b3b1,0,0,0,0,0,0,0
fbc39051-4b8a-4f1a-ab22-c015e5773eab,0,0,0,0,0,0,0
c962369d-7555-4b2d-b242-f961addb27d0,0,0,0,0,0,0,0
a5fdea40-d4d3-48fd-bb3a-71f6e9f56a4a,0,0,0,0,0,0,0
f23fbf74-e059-4cda-bce5-46168f7a059f,0,0,0,0,0,0,0
d447c775-f09e-4df2-acb5-bfbe06f51f19,0,0,0,0,0,0,0
ed583f06-2e38-43c5-bfd4-97d68006a041,0,0,0,0,0,0,0
66c1f5c4-262a-458e-9a81-c5105091da24,0,0,0,0,0,0,0
29c740d3-384a-4a66-9588-1b96e84a7a9d,0,0,0,0,0,0,0
1d7a8905-b34f-4fc2-8eed-ade8cc3a0a8d,0,0,0,0,0,0,0
2fe38cf3-b1e4-4dcf-9c57-dfd3b99604b2,0,0,0,0,0,0,0
be46df09-fe27-4e4e-b0ef-eb96acb62ce8,0,0,0,0,0,0,0
92c49a14-f650-4acc-a74f-b6fb96760631,0,0,0,0,0,0,0
f9120818-3901-49a4-babe-474246231ce9,0,0,0,0,0,0,0
d82797b4-a664-42c6-9346-2fe5534cce99,0,0,0,0,0,0,0
0d2fa8e4-7e01-405e-91be-f59cfbd35277,0,0,0,0,0,0,0
4bd18e41-00da-4560-87ec-96fa38e87e7e,0,0,0,0,0,0,0
4a6dd34e-d5f4-4b5c-b3fa-a41d99cc2533,0,0,0,0,0,0,0
b90ca522-14fd-4d2a-96f2-59935e0066cb,0,0,0,0,0,0,0
345fea34-709f-4da4-b05b-531340ceca92,,,,,,,
fd81e821-5fff-40a3-ae44-1734679d0269,,,,,,,
fe5b20bb-5452-4881-81a7-37ff266aa193,,,,,,,
ceaea7ac-c535-4b98-8e43-9c27fc759fc0,,,,,,,
b0d3a863-f1fa-4d58-9936-c09995a3c636,0,0,0,0,0,0,0
277afc92-7eba-4f26-8850-b608c10238ac,0,0,0,0,0,0,0
d258ccd8-c220-4ab7-80e8-489f067d330f,0,0,0,0,0,0,0
556a9b24-a44a-4136-8f14-2b963e276d15,0,0,0,0,0,0,0
591155df-2fa3-45a7-844b-4272d229baa3,0,0,0,0,0,0,0
515b0be2-21fb-49f6-b1bf-1d37ba802d30,,,,,,,a2149e57-d64d-4047-baa7-36af5902f28b
f2a0f4c8-715b-415a-a8a9-82be81e39619,0,0,0,0,0,0,0
dae2c7dc-33bb-421c-9cc2-b2568663e1c9,0,0,0,0,0,0,0
1c824df1-d850-435e-8e86-275108d5c40f,0,0,0,0,0,0,0
7c6bd4e7-a572-45ad-a969-64e0fb4cbb5a,0,0,0,0,0,0,0
d85fb6fb-3a43-409d-9dfd-1caa0e992f78,,,,,,,
3994296a-ca1a-4a2d-863b-7e84f25b11eb,0,0,0,0,0,0,0
1190fe04-7140-4fc0-82a1-8aa5e60e2cf0,0,0,0,0,0,0,0
56175398-3dfa-42ab-89b3-782e4fa9faa5,0,0,0,0,0,0,0
ba0800b7-647d-425f-8089-6507c417b099,0,0,0,0,0,0,0
d2197b2d-46ee-44dd-98f8-4ea345880c75,0,7eaea597-142b-4292-86ac-912fe6e665f1,0,0,0,0,0
cd2277a1-8247-4dbd-90cb-8181ad7c70e3,0,0,0,0,0,0,0
fdfafe8a-871c-404c-8353-bf04ecfcded6,0,0,0,0,0,0,0
8db5a004-e021-440d-9076-277bcdc9c36f,0,0,0,0,0,0,0
43c1b734-6005-4366-a3f2-688c0f8d1a9b,0,0,0,0,0,0,0
f5c4e09d-d7c9-4be9-8028-40decdaf22df,0,0,0,0,0,0,0
76e885a6-f2ac-458e-aa7d-41e1b97d48d3,0,0,0,0,0,0,0
5b81fa4e-a48e-45d6-b36e-c03be9dda42c,0,0,0,0,0,0,0
32421879-192f-4aea-bbfc-5fd38c902cda,0,0,0,0,0,0,0
3dbfd486-3e8f-4bc6-bb7a-bfa596c9a595,0,0,0,0,0,0,0
616bf4e2-ee09-48bf-a9ba-71caef3670ae,0,0,0,0,0,0,0
cc8f9bbd-59eb-4dbd-b1eb-be878d322b97,0,0,0,0,0,0,0
7d8604d5-f337-4914-93de-b926ddb26ba8,0,0,0,0,0,0,0
a405d661-3a4f-4d71-9f55-ea79a64b9da4,0,0,0,0,0,0,0
88e63ca8-64c5-4005-9fc4-ee53d5a0443a,0,0,0,0,0,0,0
7504e3ad-6d7d-4cd0-8c08-1ef19d3f3c34,0,0,0,0,0,0,0
14b70ced-ac7c-4267-8974-4f0cab5c584d,0,0,0,0,0,0,0
c5db11ac-c030-4891-8d22-3a76dc44e3c4,0,0,0,0,0,0,0
1f2544c2-6a7f-4ae5-9600-4faaf17da596,0,0,0,0,0,0,0
4e1dbfe7-bc7a-4083-9304-1be5a4012604,0,0,0,0,0,0,0
276bc0ae-92d5-4836-b638-45c318dacb6b,0,0,0,0,0,0,0
325865fc-cfd8-4135-a78f-c1f9563db5eb,0,0,0,0,0,0,0
c52e6867-c44c-468b-96c2-0b19ea876eb4,0,0,0,0,0,0,0
1f7f34e2-8cfd-44e3-8fab-9129844cfe50,0,0,0,0,0,0,0
102f5a13-bf8f-4d1d-9bcb-f11636f89aff,0,0,0,0,0,0,0
bcec1b05-1ef4-40df-909e-a3c3e8345be6,0,0,0,0,0,0,0
adf70805-ec68-432b-8c42-1fbaf25412ee,0,0,0,0,0,0,0
64c16292-bc49-479e-acc9-51c102a221af,0,0,0,0,0,0,0
6263cf3d-b64e-4df3-a4a3-5f444abb4ab5,0,0,0,0,0,0,0
c97149c6-9dfe-49f9-998f-20f4fa7cbbc3,0,0,0,0,0,0,0
0ede2db5-9b7e-44be-bc30-eae5232c27a6,0,0,0,0,0,0,0
09bb127b-64d4-421c-9ad0-52170b1d8277,0,0,0,0,0,0,0
c250ba24-9831-4830-9d77-8cf7541ff199,,,,,,,
249097c2-94e5-4c1b-b5c0-cda904d92beb,0,0,0,0,0,0,0
ef67bf1e-468e-4768-8542-530ae19b101c,,,,,,,
7676b509-739a-47bc-bee1-9d57c052d28f,0,0,0,0,0,0,0
515f162c-4f46-43a6-a422-e398f14d8229,0,0,0,0,0,0,0
fdc54fdc-12f2-4071-b7e0-74ac3ee18be7,0,0,0,0,0,0,0
9e44c960-78ec-4367-9ebc-23647e3b91b4,,,,,,,
8b68d62c-c5c2-4250-82f8-35422d176fcd,0,0,0,0,0,0,0
e8346e8e-cb4a-4239-a11a-549c76b2ea30,0,0,0,0,0,0,0
895a5770-50c5-4aef-b6d1-14101cbce0bf,0,0,0,0,0,0,0
f90513e9-e5a3-48a4-919a-e0387f5fef1c,0,0,0,0,0,0,0
1754c27e-0e23-4521-baa9-38ddf52b99b1,0,0,0,0,0,0,0
f78fffa3-dca4-44fd-b442-b9e611016662,0,0,0,0,0,0,0
5f9af8a0-c5ef-43ca-8042-a1b6390a56ed,0,0,0,0,0,0,0
813d1b31-6a0a-4759-820e-7a64ccac8e39,0,0,0,0,0,0,0
e93d65db-20bd-4735-afcc-1d245f823fc7,0,0,0,0,0,0,0
19638000-ce73-4097-9d24-38587f6ecd13,0,0,0,0,0,0,0
b6e2c775-64bc-4352-9bff-b04f485a0010,0,0,0,0,0,0,0
8eb74a53-1d1c-4526-bb72-5c130c0fd2a7,0,0,0,0,0,0,0
8776e7ae-26c4-4ae3-a98a-b87fdc366aff,0,0,0,0,0,0,0
07cd14b1-14f1-4b5c-b9f3-be3cfd9f7f28,0,0,0,0,0,0,0
5f83fafd-cdaa-4b72-958d-ef6ac6c7c2f4,631ca554-2762-4e1e-819e-c602257a82e3,9710fd51-9b19-4a28-a23f-a6fc507ca1ba,0,0,0,0,c62b5740-8610-455a-afee-eedd08ae4cd5
19c904a7-91c1-46e0-9df4-e9cd763e89b5,0,0,0,0,0,0,0
131b3ce6-9f0c-44a0-9511-5b49c317f4b9,0,0,0,0,0,0,0
43f79eca-8015-4999-b209-477e6b12f73c,0,0,0,0,0,0,0
34a55bd6-7504-4b6f-b07e-6ae25b6474bd,1a7e6614-3ac6-4012-92e9-3828262fc420,,,,,,cf8d8bd8-67db-4e16-b3a8-afcbb33292b9
c9439983-14c0-485e-b3be-5a478970270b,0,0,0,0,0,0,0
4a369a23-9666-47bf-b6d5-4e9e0a814ef0,0,0,0,0,0,0,0
6e9ffbcb-91c4-4c3c-9a2f-3f48c90153f8,0,0,0,0,0,0,0
4c256de3-62b7-4adf-809a-bdbb07b5e3bf,0,0,0,0,0,0,0
e4c1e325-aaf0-4ea7-9447-174bc479c279,0,0,0,0,0,0,0
9d839efa-c9e0-4ea5-87b8-047e480d5927,0,0,0,0,0,0,0
f72e5975-1802-4da8-99a4-a21cf3844766,0,0,0,0,0,0,0
297b603a-efff-4045-8979-9c49c4dc9f60,,ba3ab035-bd93-4d97-8d13-8b455a9b5769,12e7cd91-d0d0-44dd-ba8d-223bf852e5ad,fef19ae8-1d27-4f8a-b657-6621d76b67f5,6fd74466-6c7e-4d39-8492-6517da404e49,b93a6da2-bc40-4088-be87-137ce065017d,58c790a6-be42-4364-8f67-4fb066bd9e18
db348711-a594-482a-9cc4-956466bbd9b2,0,0,0,0,0,0,0
78d9bb44-55bd-4e59-949d-c5c2e3839155,,,,,,0895c9f9-098c-433e-8583-a725dc9c8aba,37f1874d-cd80-41a8-adf1-24ba8f8b84c5
ac8b9581-9067-43ca-9f76-e8f0511fc0f5,c4bf9265-08c9-4dd1-a464-ff3eb4706510,2c8e015b-35b8-46ea-9e4a-e6ab79def546,b24b6c3e-c5c9-4cec-94f7-e8c29ff2f434,a15db418-5d22-4dab-b11b-eb178c921865,58ce2d0e-c72d-4c73-8f74-286198a592f0,fdc9d514-1567-42db-a7a8-6b53b6d70203,3103b9fc-be33-4efb-9574-ab1216a38022
f5f017a1-8c25-47c7-83b4-5794b18369b6,0,0,0,0,0,0,0
b7aa38fd-ee75-4f8f-b3e3-a6633ae4b2e8,0,0,0,0,0,0,0
568cfffe-56f6-4282-abc3-74c36e5cc32e,0,0,0,0,0,0,0
bff8e11e-1de0-426b-9ec1-05324505482c,0,0,0,0,0,0,0
7cb12588-5740-45fa-b25c-ba40d538f2f9,0,0,0,0,0,0,0
75deb80d-2bcd-4d38-8bb3-860d8577290a,0,0,0,0,0,0,0
8d907488-868e-4ae8-aa57-d984455bfce2,0,0,0,0,0,0,0
bd5e16c6-b54f-42b4-b54d-e1cd8766c04f,0,0,0,0,0,0,0
e8be1b38-f3ef-44a3-90ce-cc7cae66675d,0,0,0,0,0,0,0
cf87bd59-be40-4733-bcac-068abfda0deb,0,0,0,0,0,0,0
c5afb945-7f63-4d2f-b3f5-4032ee378f9b,0,0,0,0,0,0,0
21024588-62b3-43e3-ba51-00030846a844,0,0,0,0,0,0,0
9ec267f9-9750-4203-ab43-a2e4d59888b3,0,0,0,0,0,0,0
