pub_identity,monday,tuesday,wednesday,thursday,friday,saturday,sunday
e7a7b368-3974-4257-98f6-f42df03707be,0,0,0,0,0,0,0
80af9067-930b-4bf2-918d-a8743df2d5c0,0,0,0,0,0,0,0
099029f7-cfe9-4fbb-bc5a-922cf04aff5a,0,0,0,0,0,0,0
e5e70d87-9fe6-4ae7-b1c0-666915676a61,0,0,0,0,0,0,0
40d70780-e0dd-4bf0-9653-209eed886f76,0,0,0,0,0,0,0
82861b12-4ce4-4cea-91d2-3c8880938e0e,,,,,,fd590f3c-9f55-4b49-ad30-9e64d9209bf1,a2b22b7b-a290-44f9-80e3-d05cafd29ad8
af1eed5b-ad31-4fc7-a014-137676ff694f,0,0,0,0,0,0,0
949463e4-2002-4162-8637-161d26f3db80,0,0,0,0,0,0,0
3249ed26-bb22-423b-9de6-11c7b104af32,0,0,0,0,0,0,0
cf39e857-00e3-481d-a901-145fa643a1e1,0,0,0,0,0,0,0
f930011f-7457-4827-8db5-63a6df6c1b1d,0,0,0,0,0,0,0
a2ef9932-e307-4f41-bfa1-05ce937e8fbb,0,0,0,0,0,0,0
98eab8ce-62e7-4ab7-a019-6f73a000d115,0,0,0,0,0,0,0
53eb1d0e-aed0-4247-a178-a02484bb71de,0,0,0,0,0,0,0
9e57d52e-e263-4b82-9684-bafd5ed9b252,0,0,0,0,0,0,0
475a8026-7b82-484d-8589-5d7b4ef4e23f,,,,,,,
03acc47e-3280-4893-96c3-b217ddfd8140,0,0,0,0,0,0,0
cfc8b7a5-18aa-4bfa-a4b6-9fb24fe2df53,0,0,0,0,0,0,0
0cadcce3-73fb-4e2c-9f84-f3225736ae3a,0,0,0,0,0,0,0
9192d17e-30c4-4588-936c-fd3b2f98e523,0,0,0,0,0,0,0
72fc71cb-72ed-4633-b0f8-110a8b60a1da,0,0,0,0,0,0,0
76f7de03-4b26-43c1-9f66-a4ec37f3e70a,0,0,0,0,0,0,0
9a33073f-7e0f-42d8-95cc-8a24dbcbeb78,0,0,0,0,0,0,0
dfcf05fa-05b2-4dbd-bb0f-6d7da033a066,0,0,0,0,0,0,0
604d96a8-a13d-421a-89c5-f57c344aa07d,0,0,0,0,0,0,0
defeacf7-d409-4111-8c4b-4c33558c23cc,0,0,0,0,0,0,0
db1c88eb-e73a-4f0d-9a72-d2edb0399a6b,0,0,0,0,0,0,0
164e3efe-2da2-47b8-a85c-825bd197d57c,0,0,0,0,0,0,0
9b5aa248-edae-4091-a1bb-be57d01ead4b,0,0,0,0,0,0,0
f5353395-604b-43ac-8353-06b0f7693bfa,0,0,0,0,0,0,0
96a19cae-835c-437c-b867-2062a209fbe8,0,0,0,0,0,0,0
e11709f3-b888-4771-a80e-0d06a71ad6b2,0,0,0,0,0,0,0
7f167fc7-8c05-4d44-a272-7c71a5be5e18,0,0,0,0,0,0,0
63551048-e4b4-4781-9863-267878ec5ebd,0,0,0,0,0,0,0
476cd8fd-ed9d-4192-b358-8078e492f39d,0,0,0,0,0,0,0
d5349d4f-afc5-436f-9e88-ddc6439fa691,0,0,0,0,0,0,0
5ec20732-32ff-4dc7-ae35-60ff5522f6c3,0,0,0,0,0,0,0
b54332f1-9e8b-42c0-b948-a35bf6d1faac,0,0,0,0,0,0,0
7ce66521-14f0-4475-aa30-49ce895a4b20,0,0,0,0,0,0,0
f44f4529-4175-4414-8058-c8a6e85487ad,,,,,,,
d248f4ab-6bad-49f4-9514-f4260d1032e4,0,0,0,0,0,0,0
385cd2c2-1b5f-4110-9fb0-b8fbed00a71d,0,0,0,0,0,0,0
715b09db-7250-4c37-9743-4860e118e5de,0,0,0,0,0,0,0
f5fda706-b884-492e-94d0-b7b6ed5a0a3f,0,0,0,0,0,0,0
4bccf5b6-0353-41de-b39a-e1cbfd07591b,0,0,0,0,0,0,0
52d07db8-af91-4541-8e7b-e35fa2bc3539,0,0,0,0,0,0,0
0bc84799-1893-49c7-bf40-6567dae03480,0,0,0,0,0,0,0
fbd9e64e-d4e2-47aa-b966-e2cffaa815ab,0,0,0,0,0,0,0
70e1c16a-2845-4a06-bca3-4b4e9a92789b,,b0b0ac99-e496-4993-8a99-2de47f32768c,,,2f221b70-a42a-462b-8a80-0462c6e8af38,dc93d4b1-cbb1-421a-9060-834c3557cc94,8988abc3-5008-4443-9eca-95251c860b55
fbfd71aa-b3b8-4739-8cb3-8e4e9fee256f,0,0,0,0,0,0,0
4a645c2c-c00e-4488-bf7c-b19685fd80e5,0,0,0,0,0,0,0
890e0f0e-0b38-48aa-9527-ba085f032f92,0,0,0,0,0,0,0
e50f676d-5a9c-4509-8b51-098eb71cc159,0,0,0,0,0,0,0
231e0f2c-b9a0-4c62-88b1-3005f318d889,0,0,0,0,0,0,0
017b1ca6-ccb1-42d4-9c5e-1ea6c08064d6,0,0,0,0,0,0,0
b66d638d-fece-4d06-a2ea-d1b9ed0ced48,0,0,0,0,0,0,0
c1699deb-756b-4daa-904c-d181dd6cde34,0,0,0,0,0,0,0
dc597ac5-6f89-4f7c-a185-af62b5ba6dd4,0,0,0,0,0,0,0
b0c92c17-eda1-4f5b-98a3-2f1bd1b4a0ee,0,0,0,0,0,0,0
64e91f6a-88e8-4172-ac3f-625e481ac685,0,0,0,0,0,0,0
8de2616f-c279-40ad-a852-78729adab93b,,,,,,,8a715f19-7245-4f07-9464-a3ba4d5456ee
fc5759aa-338e-414d-a5e6-e87b844c662b,0,0,0,0,0,0,0
473c1c09-5333-4b3c-86ee-3037f89a7898,0,0,0,0,0,0,0
7d9499f6-7862-484c-b1dd-86d9ab942608,0,0,0,0,0,0,0
520f9470-fff9-439d-99db-93c63ea55daa,0,0,0,0,0,0,0
826cb3b2-74e8-44c4-928f-fdbfcb37009b,0,0,0,0,0,0,0
535a5085-154b-4050-a419-62b6a16b564f,0,0,0,0,0,0,0
1cd0e488-6da9-4d70-82b2-8078b23d674b,1fa6d601-ae2b-4047-a8aa-7083d93f2e6c,0,0,0,0,0,0
ef5f9ba7-e208-4647-b18a-0ec7b2e5c280,0,0,0,0,0,0,0
9725eb62-66bc-4b8e-b226-a949effbb364,0,0,0,0,0,0,0
2feac08a-c2fd-44a2-a9bb-51e86a61a458,2f6e65bc-5e48-4cf9-a59e-5252864c63b2,30335777-c081-4fcc-bef0-09f50dcdc341,f710b7ee-9d19-4aaa-ad9d-372b9912b578,f04598dc-532e-4b50-ac1b-c315afab3440,0c3b9353-259e-485f-ad75-8febb43efbaf,5786d5e5-5673-437d-b504-efc2481c4454,85c12368-70b1-49e1-9eef-a5876704eeab
4eb3133e-9a02-4029-a01f-456bdbda3233,0,0,0,0,0,0,0
8ecb5508-48b0-4688-abce-7d0d9505f417,0,0,0,0,0,0,0
5990ed18-2cf4-488f-9e52-1f971c3ed48f,0,0,0,0,0,0,0
2ac6a589-4e47-48bf-93fc-574d35bc0b61,0,0,0,0,0,0,0
259f5a96-e9c5-4501-a5fe-6692b622cd90,0,0,0,0,0,0,0
b5888530-6d39-4718-a728-d16d9ca30a6b,0,0,0,0,0,0,0
f8810421-929d-41ca-bc41-b54411ccdefd,0,0,0,0,0,0,0
f03e5799-71d3-490e-924e-78b79e9725ac,0,0,0,0,0,0,0
4347a11b-8162-4127-91f1-d0803fda1741,0,0,0,0,0,0,0
dc74df32-e8fe-4cb1-a2a1-60b629c42d03,0,0,0,0,0,0,0
b59144de-3999-46d2-a96c-3a1d91881881,,,,,,e214132b-6db2-4589-8f3e-56643fe5dba9,047adb35-2fb2-4543-b20f-97636a96bb5b
1bd7ea2f-6a0a-455b-b5de-2ae14ae91e4f,0,0,0,0,0,0,0
9d327920-d908-49cc-8871-637da4ff2e3b,0,0,0,0,0,0,0
4053393b-0400-40e8-9389-d2961bca03ae,0,0,0,0,0,0,0
99a6aa11-7e8b-45ac-9bdb-662a83661877,0,0,0,0,0,0,0
bc5e99b5-d4a1-4dbe-a670-0d7123190266,0,0,0,0,0,0,0
db50bd50-bed4-4a7f-914c-c5934baf4a5c,0,0,0,0,0,0,0
d73615f7-482b-411c-9dfe-a2d0ae7010b9,0,0,0,0,0,0,0
3650bf18-28d9-4ddb-b44f-76f03487a903,0,0,0,0,0,0,0
95e1c282-550d-4baa-b466-0f6e51cc1d97,0,0,0,0,0,0,0
8647af6a-cf21-4f8a-8bfa-16354930fff6,0,0,0,0,0,0,0
896f390c-5f59-45d7-9d03-79ecbe019345,0,0,0,0,0,0,0
29c99819-d668-4174-b224-70a050cfe822,0,0,0,0,0,0,0
388f8576-1efe-4adf-8d24-22796e4714ed,0,0,0,0,0,0,0
a873f64a-7c10-4467-85fd-8a2da9089f15,0,0,0,0,0,0,0
9de235c6-7132-4fac-8c4c-5b7dc9bab383,0,0,0,0,0,0,0
8c8070ec-b8f4-4423-a339-4be104181daf,0,0,0,0,0,0,0
250497de-fcd2-497d-8a0e-52d9d1d8f94b,0,0,0,0,0,0,0
099343ec-9fe5-479f-b37e-8ea31df893cb,0,0,0,0,0,0,0
3c46fca0-48d5-4ef8-9d74-0d9077065937,,,,,,8dae4508-44d4-4bd6-b06d-e09fce2196e7,bebd6cd1-02e3-442a-97fd-d47676ba11a9
aca28870-afba-41f8-afd4-c3d7c88d0250,0,0,0,0,0,0,0
6d3dbce8-42ed-4b3b-b04d-b0b154d4c023,,,,,,,
1e0041c6-ae4d-47e4-b8cd-863b69a1f43d,0,0,0,0,0,0,0
b7ce9a13-ccc9-42e7-9cd4-a30f71b84b72,0,0,0,0,0,0,0
4e6025f9-81e6-49bd-89fe-98d8b02f4c02,0,0,0,0,0,0,0
2f70e549-a75b-4a4c-8535-711d1e9dddbb,0,0,0,0,0,0,0
ea6d91ad-4158-43dc-b49d-946c56b4c397,0,0,0,0,0,0,0
18221acd-7f3f-4006-8aa6-f3c8341a5bf5,0,0,0,0,0,0,0
716731ef-5493-4ab4-b913-9fc8db20b100,0,0,0,0,0,0,0
e644a849-ec07-4273-8277-4c92e91fa3fe,,5ffd0cc2-953a-4406-8a02-c5f57f48c1b6,,,dbbe21b0-0db4-4066-9509-0231bd33953b,d2007bd1-0dca-4dae-9aac-e892fb8a4742,88f744e5-eb5f-436a-a108-434931fa5f63
672df16e-112c-4aa3-8a2b-f13ee747b74b,0,0,0,0,0,0,0
825524ea-dd27-4689-8dcb-47d58ecd4d90,0,0,0,0,0,0,0
616f6f96-e76e-4747-9b18-36fd16b0e569,0,0,0,0,0,0,0
fce2a4c1-3f86-4c99-a1cd-ffcca2855e9c,0,0,0,0,0,0,0
efe26caf-d511-4d71-a7ee-2b6d0bb3b139,0,0,0,0,0,0,0
dc760f0f-00b9-464a-906c-6f618b4ac929,0,0,0,0,0,0,0
c4cd69a2-437b-4da2-a2b1-7bfe5fb87b3e,0,0,0,0,0,0,0
c805093f-4fea-4724-80b5-50c9a6c48d83,0,0,0,0,0,0,0
50f5c355-6ab7-4781-ab65-4aaa73f9545c,0,0,0,0,0,0,0
7d8c2439-e885-4b3a-ab43-40651b94bf73,0,0,0,0,0,0,0
8c2866ff-54bf-49eb-9f1d-2c90145f3dcd,aefed5eb-240e-4c2d-9c58-cdbc49f649be,848f4fbc-4976-4ae2-8786-7d726451bd71,b6dbc676-376f-490b-95cc-f574615e5f98,,,,
9499e221-3f3d-46a6-940f-45a46bb0be6f,0,0,0,0,0,0,0
cf671976-f1c9-44f1-a1eb-adca500e8a2f,0,0,0,0,0,0,0
30c6b140-6654-4068-8a92-249d42120e3c,0,0,0,0,0,0,0
cf482131-ed06-4bd1-b621-7ee5465472a8,0,0,0,0,0,0,0
f7fad95d-c4d8-46e0-8ede-6f4f66b65e38,0,0,0,0,0,0,0
125890da-c210-44f6-ba5c-a9c7b93415a5,0,0,0,0,0,0,0
b0ac9207-6c45-4be0-920d-67d6e74facc4,0,0,0,0,0,0,0
3f026b32-02d0-46b7-866e-e5004c84161b,0,0,0,0,0,0,0
d276cc3c-969e-4e76-9086-83cace2eed70,0,0,0,0,0,0,0
eac08fab-d4e8-47ff-b5d6-5aa740240651,0,0,0,0,0,0,0
15707356-0832-4819-b85e-283b28e3447b,0,0,0,0,0,0,0
99132756-be04-4b4c-b355-ed7f666ad8bb,0,0,0,0,0,0,0
5449709f-e19c-4b95-98c5-29e0b7dc23af,0,0,0,0,0,0,0
3806f570-5683-483f-ad4d-d51c1b3f5e43,0,0,0,0,0,0,0
be5a9277-c972-4124-9e5c-a68460086e4e,0,0,0,0,0,0,0
ed9eb921-5370-4a3d-b0a2-ca000839d270,0,0,0,0,0,0,0
401f5ab6-9d5a-4672-93ba-a161f5c1ac72,0,0,0,0,0,0,0
02d1aa16-9a0f-44ec-bf5e-cefe6a829ada,0,0,0,0,0,0,0
69253ae4-512f-403b-b687-da949ad4cb33,0,0,0,0,0,0,0
19f8b2e5-c323-4c03-a07e-f3675c4160e2,0,0,0,0,0,0,0
19ed5621-3bee-4504-b555-aa6c2bb5c9a1,0,0,0,0,0,0,0
aca8fbe2-c7f5-41c4-a87c-dbeb5ac8954a,0,0,0,0,0,0,0
ab61c138-9f3b-44bd-9c8f-a636ee7f4a9d,0,0,0,0,0,0,0
93505b18-6fef-474b-81c0-bb7342491279,0,0,0,0,0,0,0
a34c0a55-6349-4ea9-9921-f0fba7c448b3,0,0,0,0,0,0,0
79f92411-242e-40aa-b430-fa3c414c3e67,0,0,0,0,0,0,0
a5f4340c-fa2d-4fc6-b533-141880bdfd17,0,0,0,0,0,0,0
4f51a17b-f76c-4097-82ac-80c762ab9be2,0,0,0,0,0,0,0
08411e08-66de-4917-942d-09f75bcc299d,0,0,0,0,0,0,0
23e53a90-302e-4637-9f1b-a2da81c7ea65,0,0,0,0,0,0,0
f0326702-4705-44b4-ac59-ea94bb2fefee,0,0,0,0,0,0,0
2a0d15e4-8b07-4cc2-928a-14f417877ea9,0,0,0,0,0,0,0
58768f94-b60f-49b8-a136-b6442f9a7db1,,,,,,,
299bdbfe-1c66-45ad-beb8-26938b81ba7d,,,,,,28b78760-8779-406a-818c-1d740d759736,d5145a80-f179-4224-8602-563664e38bb5
bb1dfeca-f822-49b1-b2dd-ae6eb6315665,0,0,0,0,0,0,0
512376bd-f3a5-4d70-b76e-bed3361da28b,,,,,,,
ac7c2dee-876c-4904-9ce6-afe3290198c2,0,0,0,0,0,0,0
af4ba86f-f87b-4b19-a8ce-7234f82623c4,,,,,,,
830d634b-fc0e-4694-afb9-5df2697374c7,0,0,0,0,0,0,0
71c3e242-de29-4b6c-8b31-bcf3a416086f,0,0,0,0,0,0,0
35ef4e82-9e51-4ccd-8ed5-7c803274096c,0,0,0,0,0,0,0
20768ef9-6e0c-4342-b6e2-b879b1b882c8,0,0,0,0,0,0,0
0054c5ff-d820-462e-9467-f984d3f72554,0,0,0,0,0,0,0
652b3c13-4f62-401e-9d55-d6cf42a92506,0,0,0,0,0,0,0
dbef1e36-fa59-4189-88b5-528d514a616c,,,,,,5986921b-a68a-458d-85fc-6384f38ff828,ba77b7e2-6176-4ec8-8f63-2d99f83f3f69
ac53bf24-eb9a-40d1-8e4c-d698cb4e84fd,0,0,0,0,0,0,0
f722432a-9dc1-4e25-9c08-1a63b0b70421,,,,,,,
f7eb4a49-1ccf-43d6-b0b6-c316f6f53d7f,0,0,0,0,0,0,0
a92458da-e218-4d97-a45f-bb5e1b4ee87a,0,0,0,0,0,0,0
6232257a-07c9-487c-a7f8-c401f0f538c9,,,,,,,
cae1a9ec-26a1-4f47-9fab-da68e6c34dd7,0,0,0,0,0,0,0
d9288d4e-6772-4071-89f4-c04052a53399,0,0,0,0,0,0,0
9708335f-bfac-481b-8f51-eba29ea7b4ef,0,0,0,0,0,0,0
6cfc95b4-88f5-4a4d-974b-cb007b9b8c4b,0,0,0,0,0,0,0
b585f116-fc50-4377-b79f-167f5978d18c,,,,,,4ee26a9a-8b91-4037-881f-83d38f6a9ba0,d9d2cb68-a7d0-4773-9eaf-f8b501478e7b
e4f3286e-0aaa-458c-ad62-42d91da7136d,0,0,0,0,0,0,0
08fb8105-5a67-4caf-bb91-a1a0233636cd,0,0,0,0,0,0,0
0f746a76-ab10-45c0-9946-c9c86310d07e,0,0,0,0,0,0,0
c8c7b956-f2fb-4242-9f24-dbd0e7529a82,0,0,0,0,0,0,0
e38f04f1-a5ea-4c12-9b1f-fc4066f51f66,0,0,0,0,0,0,0
f4a2d8a6-94dc-4c65-b70d-50a94a08c378,0,0,0,0,0,0,0
475a5b23-542d-4fea-8f64-f92ecca33aa7,0,0,0,0,0,0,0
eed724a2-d3ea-42b8-a5a0-586f5fc0eaf9,,,,,,,66388b93-32c9-4c87-bf16-124285ada36a
9faa8205-d38a-434a-ad9c-8c5db5c7681b,0,0,0,0,0,0,0
8ec49adb-b36f-438f-98f9-4c0e495952b0,0,0,0,0,0,d1b2fee8-94c7-403a-b1dc-a31e049c64bf,b690c367-0994-4ff2-92f9-88f33d2482ea
2e8bad38-8a52-4d2a-b239-4db21fbe62e8,0,0,0,0,0,0,0
248315cd-6fb1-4123-8ddc-9516d3c4a736,0,0,0,0,0,0,0
de1e4131-5fec-4c30-bd4b-117a7051d254,,,,,,5fcc4ba4-b1e9-4c73-9622-2ec2e733f935,a1707da4-27da-47a9-a222-bc90ea662c4c
065b0d8b-4522-4144-a0ce-31f77280b102,0,0,0,0,0,0,0
a59f0225-2dd3-4d1f-910c-d8bf322157c7,0,0,0,0,0,0,0
f10e599e-e3f9-4ed3-b9ac-de513217027b,,,,,,e8b59f74-d0fe-4191-8b96-ca441fba8a63,3f1ad1dd-4b70-4ab9-9237-b60d81d4fab0
e06efe6d-1e26-46c6-8822-2d27773c1a81,0,0,0,0,0,0,0
d88e1985-ab4a-44af-81e5-5f3ce292f786,0,0,0,0,0,0,0
0a5e3505-9065-465d-b2b2-7c3e3241bc65,9f01feb1-1bff-411e-8234-83c6e995f4f6,0a8e8575-6c28-4efe-b024-c4580a4d6de6,df5bbf5c-f4ff-448d-9e3f-fc09cdc8ef2c,d8f8b663-c498-4ca6-b5f9-8c1142f410e7,68bed841-2f1d-47f1-8f08-ca604aed7787,b5374771-2883-4b81-b3b2-01cfa7f28e34,8ec901d2-76aa-4918-b279-ab083bd38b7d
c6840c35-6a69-4bf8-8fc5-e35736346ad0,,,,,,ec8b825b-5d93-4270-a408-fa671a522007,
49a8e904-445c-4844-b35d-ad9c455cbc99,0,0,0,0,0,0,0
74e4514f-40c5-4677-bc07-95a4f833e74b,,,,,,6e7d3795-abb3-410b-92ce-076e5a4b247e,89add3cd-8672-4c28-85fd-77b6a51c74a5
21135515-df61-41d4-97a4-7f8072ddbceb,,,,,,,
192d5156-7de2-49f8-88b3-079d2c97edb7,0,0,0,0,0,0,0
63db7d07-1040-4ac9-8120-cced82dd13d3,,,,,,,ea23bc83-0f17-4568-8945-c606d8b531ea
3c5e9904-407a-4c92-b6e4-db5a9ed486ab,0,0,0,0,0,0,0
e2fb915b-7fca-4897-a3f2-765f14471a07,0,0,0,0,0,0,0
8ebb3900-dadb-40f1-b1af-bacb93a3d894,0,0,0,0,0,0,0
767843ef-c20a-4ad7-b551-8ef0c898eafc,0,0,0,0,0,0,0
97bb7a16-719a-4cba-97d0-a9ccd9c2ef11,0,0,0,0,0,0,0
bb4f3f19-ef31-4647-9a4d-fb8f5d373dd6,0,0,0,0,0,0,0
54ca2867-a56e-4cb4-854d-5b2b2b639d54,0,0,0,0,0,0,0
c2a81c4b-0b79-4117-a590-f8bb550f7f10,0,0,0,0,0,0,0
050f51e8-7c17-4b8d-9c44-b8bd96887748,0,0,0,0,0,0,0
c8ebdc53-ebe9-41a6-aae1-770a3dad08f5,,,,,,,
9830c8aa-4317-4246-aa3a-71b3c54d631a,,,,,,,
551e857a-936d-42a2-a690-49fb2480945a,0,0,0,0,0,0,0
8418812c-6557-4877-acc4-d528d60d6720,1f975f00-f564-4dcf-9b36-41b7cc8d857d,0,0,0,0,0,6f15f927-cb22-4018-9ba0-c2445ae5cb87
dcaaedf5-89b3-46e8-9aa6-b686b5add4a7,,,,,,,
22afe14a-2b34-4e14-a7aa-fd51e1c688fe,57a63316-63a1-4026-8994-ee5604d732f5,a0a024ec-c622-4c4b-98e9-c83a914a37f2,87274c49-d9d7-430d-814e-58bf0eaaeffd,995825d1-2869-483c-b55e-40d02e8ad0e5,581c9087-5396-4db4-9066-1a9ff1266954,8d5d3932-ae86-4256-be53-0c8082308ba1,a4bc8d5d-d192-476b-a641-27e1c46d0b9a
754d1275-2291-4700-8881-6c8cedb5a14b,,,,,,,d26480cf-ab7f-462a-93a5-a5efdb4c7c88
8120e088-19d6-4722-8a2a-af2ef53bf882,,,,,,,
76429c60-b606-4327-a95c-4ed9a186aa16,ccc776fe-af72-4d3a-a9a4-6406746869b4,e41d898f-325c-4df1-b2c1-00241ea47340,365608f4-3024-4dee-91ba-2db617d50794,658b89f5-913e-46a5-a6f5-edaa6aff4ca6,ba0b84c6-d2f8-43e0-86c3-506a5af3b6a2,94322532-59f8-4e8f-9bd0-cc64c8b4a9bd,41594bf0-bebe-40de-9d8b-98d8553acffa
87400b7d-643d-4597-8e2d-4813794e5244,0,0,0,0,0,0,0
d2350898-7a77-410e-923b-968c3f064308,0,0,0,0,0,0,0
ee14f43b-ad7b-4cbe-8e98-8ad9b153d325,0,0,0,0,0,0,0
db5b1a1d-a948-49d4-a75e-3680b9407846,0,0,0,0,0,0,0
3c95ad0e-8717-4f52-bcd5-12e34ea421d8,,,,,,d9fe3e1e-8256-4081-a431-27ec17ed2581,
c0dd8e1f-7290-4436-adff-88871a1ed65e,0,0,0,0,0,0,0
a3736fe9-92a4-4be3-af56-ce3ce6ef3eff,0,0,0,0,0,0,0
0003ed1f-d8d6-4b77-afb0-847adc50937f,0,0,0,0,0,0,0
c56e9486-5e98-4525-a1a8-ff223483f48a,0,0,0,0,0,0,0
8816bccc-9c8f-4689-bd45-6795e8c29328,,,,,,,
28328615-6a74-4a68-b0c8-20394316eaf6,0,0,0,0,0,0,0
94b27a36-c1b3-4883-909c-f42c1c7a17d2,0,0,0,0,0,0,0
57ac397a-2a33-45db-bd87-8bab7610420e,0,0,0,0,0,0,0
65905a5a-49ec-427a-8c80-7ae65097ebb3,0,0,0,0,0,0,0
0fd1f61f-7584-4a4d-b8dd-5b455d110d09,0,0,0,0,0,0,0
e31b0b3b-7b4d-4c10-a4f9-de8ed39bfc28,,,,,,,
86381027-556c-48d6-8583-ddc4190b7cd3,,,,,,,
091600fc-698e-46cd-b005-ff01681cfd9c,0,0,0,0,0,0,0
3720c7c3-02f8-476c-8939-e1bbe2e72460,0,0,0,0,0,0,0
2bd5db2e-f508-45ef-807e-7bacfd86e4d2,0,0,0,0,0,0,0
6d0cf736-4720-4297-a4a8-ef7d91d5869e,0,0,0,0,0,0,0
4213d2ff-0938-48a9-a507-5a217d9d8777,0,0,0,0,0,0,0
10851273-4eb6-430d-ac14-93936c243e8e,2883535e-6884-41cd-a28d-f657a4dfb2a3,297f7bcc-5f92-4887-bfd6-a7781c84048f,,,,4c789a80-9a5c-4c87-84e4-0bb7432992b9,1878e31b-b440-4be2-824e-9ff7dc90c8aa
717b4d5c-3572-4039-a1af-4b01868605af,0,0,0,0,0,0,0
460871bd-d4ea-4e6d-bcea-1d490c790851,0,0,0,0,0,0,0
7481e18c-db1a-45d6-b3bc-80b52e8aecf6,0,0,0,0,0,0,0
4b71e932-46f9-4430-82b0-fefddbaf96a7,0,0,0,0,0,0,0
aa64f940-52ab-44a9-b0a5-fb11a2f0e274,,,,,,,
2c20aacf-5901-41dc-9740-8e76a3527ede,,,,,,,
b7f789da-bb24-40d4-81a7-e641d35e7dd4,,,,,,6710eb6e-f20c-4436-b98e-494d4948a4bb,9d20a42d-8007-411c-a87e-3eee0144c251
1830951c-47ac-492d-b46e-46ca43e8ca3b,0,0,0,0,0,0,0
e25b4226-a998-4a28-9fca-2699c69f825f,,,,,,,
46cc368b-dacb-437b-97ea-bf1c28f5f28a,0,0,0,0,0,0,0
21c56eb9-26d1-4488-81ee-6b30ab2dd708,e6762bf3-4642-4086-8268-5a34befc8e0c,,,,97a5afe1-1ef0-4cd6-8e29-4f425765fbd8,0277162f-b627-47ff-9d6e-858fe46bdd98,347f08be-e2ab-41bf-afb4-514acb61e810
b968f83e-5c3b-4e49-9e02-d6cf09f084c3,0,0,0,0,0,0,0
7c457e4b-3d43-4bcf-a504-1ab9f1b1664b,0,0,0,0,0,0,0
8c98d06d-922d-48bb-9132-dcf423125413,0,0,0,0,0,0,0
a1d48e06-91fa-40db-80e6-3a5186734bf2,0,0,0,0,0,0,0
c7076f68-7ad3-4e23-bfe4-dd4ea5e3070b,79a3c1a6-c27f-4034-8bfa-318001dfbf51,898005b4-2e16-427b-b8cf-0fdb9629a05d,,,,,0ca5f93e-2de9-4980-a17e-92080ea27086
c483542a-1feb-4083-bc0e-20d8440f8c70,0,0,0,0,0,0,0
21b8c1d9-a3d7-4981-9aee-202dcaa90b07,0,0,0,0,0,0,0
cedc2d8c-6147-4123-800f-4b8a33e15154,0,0,0,0,0,0,0
0f06a93b-1bda-4cfb-a047-46bebe7117fd,0,0,0,0,0,0,0
6b85865b-d724-4c3a-b1d5-4f7fc9ce17f9,0,0,0,0,0,0,0
f30808b4-ab8f-4d00-a829-1fac588106bc,0,0,0,0,0,0,0
643d255c-e956-4a63-9304-d89501f367e4,0,0,0,0,0,0,0
b3f99676-0c0f-4ef1-9116-3b653dd2305e,,,,,,,
60bc8bb9-f685-4ec2-b49e-b19e159f8365,,,,,,,
158e559e-c4c1-4257-868e-054caeb33c04,0,0,0,0,0,0,0
